Size;Sick;Death;mindays;maxSickDays;Total;Dead;Immune;Infected;Healthy;Epidemic
40;0.21;0.19;6;15;1600;1449;143;0;8;1
40;0.21;0.2;6;15;1600;1449;149;0;2;1
40;0.21;0.21;6;15;1600;1476;116;0;8;1
40;0.21;0.22;6;15;1600;1497;94;0;9;1
40;0.21;0.23;6;15;1600;1499;92;0;9;1
40;0.21;0.24;6;15;1600;1505;79;0;16;1
40;0.21;0.25;6;15;1600;1501;84;0;15;1
40;0.21;0.26;6;15;1600;1514;73;0;13;1
40;0.21;0.27;6;15;1600;1511;71;0;18;1
40;0.21;0.28;6;15;1600;1529;56;0;15;1
40;0.21;0.29;6;15;1600;1536;45;0;19;1
40;0.21;0.3;6;15;1600;1540;40;0;20;1
40;0.21;0.31;6;15;1600;1557;27;0;16;1
40;0.21;0.32;6;15;1600;1546;22;0;32;1
40;0.21;0.33;6;15;1600;1548;21;0;31;1
40;0.21;0.34;6;15;1600;1550;25;0;25;1
40;0.21;0.35;6;15;1600;1554;15;0;31;1
40;0.21;0.36;6;15;1600;1543;24;0;33;1
40;0.21;0.37;6;15;1600;1543;11;0;46;1
40;0.21;0.38;6;15;1600;1542;21;0;37;1
40;0.21;0.39;6;15;1600;1538;6;0;56;1
40;0.21;0.4;6;15;1600;1535;5;0;60;1
40;0.21;0.41;6;15;1600;1517;7;0;76;1
40;0.21;0.42;6;15;1600;1489;7;0;104;1
40;0.21;0.43;6;15;1600;1544;4;0;52;1
40;0.21;0.44;6;15;1600;1527;0;0;73;1
40;0.21;0.45;6;15;1600;1496;4;0;100;1
40;0.21;0.46;6;15;1600;1523;5;0;72;1
40;0.21;0.47;6;15;1600;1422;0;0;178;1
40;0.21;0.48;6;15;1600;1;0;0;1599;0
40;0.21;0.49;6;15;1600;1;0;0;1599;0
40;0.22;0.01;6;15;1600;170;1430;0;0;1
40;0.22;0.02;6;15;1600;333;1266;0;1;1
40;0.22;0.03;6;15;1600;497;1103;0;0;1
40;0.22;0.04;6;15;1600;599;1001;0;0;1
40;0.22;0.05;6;15;1600;758;842;0;0;1
40;0.22;0.06;6;15;1600;840;759;0;1;1
40;0.22;0.07;6;15;1600;941;659;0;0;1
40;0.22;0.08;6;15;1600;987;613;0;0;1
40;0.22;0.09;6;15;1600;1047;553;0;0;1
40;0.22;0.1;6;15;1600;1123;477;0;0;1
40;0.22;0.11;6;15;1600;1197;403;0;0;1
40;0.22;0.12;6;15;1600;1266;334;0;0;1
40;0.22;0.13;6;15;1600;1282;317;0;1;1
40;0.22;0.14;6;15;1600;1341;259;0;0;1
40;0.22;0.15;6;15;1600;1367;232;0;1;1
40;0.22;0.16;6;15;1600;1371;229;0;0;1
40;0.22;0.17;6;15;1600;1409;189;0;2;1
40;0.22;0.18;6;15;1600;1445;153;0;2;1
40;0.22;0.19;6;15;1600;1446;152;0;2;1
40;0.22;0.2;6;15;1600;1470;127;0;3;1
40;0.22;0.21;6;15;1600;1478;119;0;3;1
40;0.22;0.22;6;15;1600;1484;109;0;7;1
40;0.22;0.23;6;15;1600;1493;97;0;10;1
40;0.22;0.24;6;15;1600;1497;95;0;8;1
40;0.22;0.25;6;15;1600;1524;71;0;5;1
40;0.22;0.26;6;15;1600;1529;58;0;13;1
40;0.22;0.27;6;15;1600;1521;62;0;17;1
40;0.22;0.28;6;15;1600;1544;45;0;11;1
40;0.22;0.29;6;15;1600;1536;38;0;26;1
40;0.22;0.3;6;15;1600;1556;33;0;11;1
40;0.22;0.31;6;15;1600;1548;35;0;17;1
40;0.22;0.32;6;15;1600;1547;33;0;20;1
40;0.22;0.33;6;15;1600;1552;30;0;18;1
40;0.22;0.34;6;15;1600;1555;26;0;19;1
40;0.22;0.35;6;15;1600;1543;19;0;38;1
40;0.22;0.36;6;15;1600;1491;15;0;94;1
40;0.22;0.37;6;15;1600;1551;13;0;36;1
40;0.22;0.38;6;15;1600;1529;17;0;54;1
40;0.22;0.39;6;15;1600;1549;14;0;37;1
40;0.22;0.4;6;15;1600;1538;15;0;47;1
40;0.22;0.41;6;15;1600;1545;5;0;50;1
40;0.22;0.42;6;15;1600;1546;5;0;49;1
40;0.22;0.43;6;15;1600;1538;4;0;58;1
40;0.22;0.44;6;15;1600;1517;8;0;75;1
40;0.22;0.45;6;15;1600;1532;4;0;64;1
40;0.22;0.46;6;15;1600;1521;3;0;76;1
40;0.22;0.47;6;15;1600;1528;5;0;67;1
40;0.22;0.48;6;15;1600;1;0;0;1599;0
40;0.22;0.49;6;15;1600;1;0;0;1599;0
40;0.23;0.01;6;15;1600;183;1417;0;0;1
40;0.23;0.02;6;15;1600;339;1261;0;0;1
40;0.23;0.03;6;15;1600;507;1093;0;0;1
40;0.23;0.04;6;15;1600;617;983;0;0;1
40;0.23;0.05;6;15;1600;745;855;0;0;1
40;0.23;0.06;6;15;1600;869;731;0;0;1
40;0.23;0.07;6;15;1600;938;662;0;0;1
40;0.23;0.08;6;15;1600;1030;570;0;0;1
40;0.23;0.09;6;15;1600;1088;512;0;0;1
40;0.23;0.1;6;15;1600;1130;470;0;0;1
40;0.23;0.11;6;15;1600;1200;400;0;0;1
40;0.23;0.12;6;15;1600;1236;364;0;0;1
40;0.23;0.13;6;15;1600;1284;316;0;0;1
40;0.23;0.14;6;15;1600;1329;270;0;1;1
40;0.23;0.15;6;15;1600;1363;236;0;1;1
40;0.23;0.16;6;15;1600;1376;223;0;1;1
40;0.23;0.17;6;15;1600;1398;199;0;3;1
40;0.23;0.18;6;15;1600;1442;154;0;4;1
40;0.23;0.19;6;15;1600;1452;146;0;2;1
40;0.23;0.2;6;15;1600;1460;136;0;4;1
40;0.23;0.21;6;15;1600;1469;125;0;6;1
40;0.23;0.22;6;15;1600;1476;110;0;14;1
40;0.23;0.23;6;15;1600;1496;96;0;8;1
40;0.23;0.24;6;15;1600;1517;80;0;3;1
40;0.23;0.25;6;15;1600;1527;66;0;7;1
40;0.23;0.26;6;15;1600;1524;67;0;9;1
40;0.23;0.27;6;15;1600;1534;58;0;8;1
40;0.23;0.28;6;15;1600;1555;39;0;6;1
40;0.23;0.29;6;15;1600;1552;32;0;16;1
40;0.23;0.3;6;15;1600;1541;46;0;13;1
40;0.23;0.31;6;15;1600;1553;35;0;12;1
40;0.23;0.32;6;15;1600;1553;24;0;23;1
40;0.23;0.33;6;15;1600;1555;22;0;23;1
40;0.23;0.34;6;15;1600;1531;29;0;40;1
40;0.23;0.35;6;15;1600;1554;18;0;28;1
40;0.23;0.36;6;15;1600;1551;24;0;25;1
40;0.23;0.37;6;15;1600;1531;15;0;54;1
40;0.23;0.38;6;15;1600;1556;15;0;29;1
40;0.23;0.39;6;15;1600;1554;18;0;28;1
40;0.23;0.4;6;15;1600;1547;7;0;46;1
40;0.23;0.41;6;15;1600;1547;10;0;43;1
40;0.23;0.42;6;15;1600;1539;12;0;49;1
40;0.23;0.43;6;15;1600;1539;6;0;55;1
40;0.23;0.44;6;15;1600;1548;4;0;48;1
40;0.23;0.45;6;15;1600;1546;4;0;50;1
40;0.23;0.46;6;15;1600;1502;5;0;93;1
40;0.23;0.47;6;15;1600;1542;1;0;57;1
40;0.23;0.48;6;15;1600;1;0;0;1599;0
40;0.23;0.49;6;15;1600;1;0;0;1599;0
40;0.24;0.01;6;15;1600;191;1409;0;0;1
40;0.24;0.02;6;15;1600;334;1266;0;0;1
40;0.24;0.03;6;15;1600;512;1088;0;0;1
40;0.24;0.04;6;15;1600;639;961;0;0;1
40;0.24;0.05;6;15;1600;767;833;0;0;1
40;0.24;0.06;6;15;1600;833;767;0;0;1
40;0.24;0.07;6;15;1600;945;654;0;1;1
40;0.24;0.08;6;15;1600;980;619;0;1;1
40;0.24;0.09;6;15;1600;1074;526;0;0;1
40;0.24;0.1;6;15;1600;1124;476;0;0;1
40;0.24;0.11;6;15;1600;1196;403;0;1;1
40;0.24;0.12;6;15;1600;1247;353;0;0;1
40;0.24;0.13;6;15;1600;1286;314;0;0;1
40;0.24;0.14;6;15;1600;1318;281;0;1;1
40;0.24;0.15;6;15;1600;1366;232;0;2;1
40;0.24;0.16;6;15;1600;1380;217;0;3;1
40;0.24;0.17;6;15;1600;1412;187;0;1;1
40;0.24;0.18;6;15;1600;1433;166;0;1;1
40;0.24;0.19;6;15;1600;1449;147;0;4;1
40;0.24;0.2;6;15;1600;1446;128;0;26;1
40;0.24;0.21;6;15;1600;1491;107;0;2;1
40;0.24;0.22;6;15;1600;1495;104;0;1;1
40;0.24;0.23;6;15;1600;1496;92;0;12;1
40;0.24;0.24;6;15;1600;1511;85;0;4;1
40;0.24;0.25;6;15;1600;1520;70;0;10;1
40;0.24;0.26;6;15;1600;1531;63;0;6;1
40;0.24;0.27;6;15;1600;1536;55;0;9;1
40;0.24;0.28;6;15;1600;1548;43;0;9;1
40;0.24;0.29;6;15;1600;1542;42;0;16;1
40;0.24;0.3;6;15;1600;1552;36;0;12;1
40;0.24;0.31;6;15;1600;1548;39;0;13;1
40;0.24;0.32;6;15;1600;1532;35;0;33;1
40;0.24;0.33;6;15;1600;1534;43;0;23;1
40;0.24;0.34;6;15;1600;1554;28;0;18;1
40;0.24;0.35;6;15;1600;1563;21;0;16;1
40;0.24;0.36;6;15;1600;1557;27;0;16;1
40;0.24;0.37;6;15;1600;1564;15;0;21;1
40;0.24;0.38;6;15;1600;1566;17;0;17;1
40;0.24;0.39;6;15;1600;1549;12;0;39;1
40;0.24;0.4;6;15;1600;1563;14;0;23;1
40;0.24;0.41;6;15;1600;1554;9;0;37;1
40;0.24;0.42;6;15;1600;1545;11;0;44;1
40;0.24;0.43;6;15;1600;1550;6;0;44;1
40;0.24;0.44;6;15;1600;1539;10;0;51;1
40;0.24;0.45;6;15;1600;1537;11;0;52;1
40;0.24;0.46;6;15;1600;1542;2;0;56;1
40;0.24;0.47;6;15;1600;1534;0;0;66;1
40;0.24;0.48;6;15;1600;1;0;0;1599;0
40;0.24;0.49;6;15;1600;1;0;0;1599;0
40;0.25;0.01;6;15;1600;191;1409;0;0;1
40;0.25;0.02;6;15;1600;339;1261;0;0;1
40;0.25;0.03;6;15;1600;514;1086;0;0;1
40;0.25;0.04;6;15;1600;642;958;0;0;1
40;0.25;0.05;6;15;1600;749;851;0;0;1
40;0.25;0.06;6;15;1600;855;745;0;0;1
40;0.25;0.07;6;15;1600;957;642;0;1;1
40;0.25;0.08;6;15;1600;988;612;0;0;1
40;0.25;0.09;6;15;1600;1085;515;0;0;1
40;0.25;0.1;6;15;1600;1141;459;0;0;1
40;0.25;0.11;6;15;1600;1203;397;0;0;1
40;0.25;0.12;6;15;1600;1254;346;0;0;1
40;0.25;0.13;6;15;1600;1310;290;0;0;1
40;0.25;0.14;6;15;1600;1329;269;0;2;1
40;0.25;0.15;6;15;1600;1362;238;0;0;1
40;0.25;0.16;6;15;1600;1395;204;0;1;1
40;0.25;0.17;6;15;1600;1395;203;0;2;1
40;0.25;0.18;6;15;1600;1432;168;0;0;1
40;0.25;0.19;6;15;1600;1431;168;0;1;1
40;0.25;0.2;6;15;1600;1457;136;0;7;1
40;0.25;0.21;6;15;1600;1489;105;0;6;1
40;0.25;0.22;6;15;1600;1499;98;0;3;1
40;0.25;0.23;6;15;1600;1503;94;0;3;1
40;0.25;0.24;6;15;1600;1516;79;0;5;1
40;0.25;0.25;6;15;1600;1526;73;0;1;1
40;0.25;0.26;6;15;1600;1525;67;0;8;1
40;0.25;0.27;6;15;1600;1534;60;0;6;1
40;0.25;0.28;6;15;1600;1552;40;0;8;1
40;0.25;0.29;6;15;1600;1542;50;0;8;1
40;0.25;0.3;6;15;1600;1568;27;0;5;1
40;0.25;0.31;6;15;1600;1549;41;0;10;1
40;0.25;0.32;6;15;1600;1566;30;0;4;1
40;0.25;0.33;6;15;1600;1539;25;0;36;1
40;0.25;0.34;6;15;1600;1556;28;0;16;1
40;0.25;0.35;6;15;1600;1562;20;0;18;1
40;0.25;0.36;6;15;1600;1565;26;0;9;1
40;0.25;0.37;6;15;1600;1565;15;0;20;1
40;0.25;0.38;6;15;1600;1560;21;0;19;1
40;0.25;0.39;6;15;1600;1550;14;0;36;1
40;0.25;0.4;6;15;1600;1560;11;0;29;1
40;0.25;0.41;6;15;1600;1578;13;0;9;1
40;0.25;0.42;6;15;1600;1563;8;0;29;1
40;0.25;0.43;6;15;1600;1540;8;0;52;1
40;0.25;0.44;6;15;1600;1562;4;0;34;1
40;0.25;0.45;6;15;1600;1548;7;0;45;1
40;0.25;0.46;6;15;1600;1558;6;0;36;1
40;0.25;0.47;6;15;1600;1543;5;0;52;1
40;0.25;0.48;6;15;1600;1;0;0;1599;0
40;0.25;0.49;6;15;1600;1;0;0;1599;0
40;0.26;0.01;6;15;1600;191;1409;0;0;1
40;0.26;0.02;6;15;1600;330;1270;0;0;1
40;0.26;0.03;6;15;1600;507;1093;0;0;1
40;0.26;0.04;6;15;1600;644;956;0;0;1
40;0.26;0.05;6;15;1600;738;862;0;0;1
40;0.26;0.06;6;15;1600;848;752;0;0;1
40;0.26;0.07;6;15;1600;955;645;0;0;1
40;0.26;0.08;6;15;1600;997;603;0;0;1
40;0.26;0.09;6;15;1600;1073;527;0;0;1
40;0.26;0.1;6;15;1600;1150;450;0;0;1
40;0.26;0.11;6;15;1600;1210;390;0;0;1
40;0.26;0.12;6;15;1600;1262;336;0;2;1
40;0.26;0.13;6;15;1600;1301;298;0;1;1
40;0.26;0.14;6;15;1600;1334;266;0;0;1
40;0.26;0.15;6;15;1600;1360;238;0;2;1
40;0.26;0.16;6;15;1600;1385;214;0;1;1
40;0.26;0.17;6;15;1600;1412;188;0;0;1
40;0.26;0.18;6;15;1600;1451;149;0;0;1
40;0.26;0.19;6;15;1600;1433;165;0;2;1
40;0.26;0.2;6;15;1600;1457;142;0;1;1
40;0.26;0.21;6;15;1600;1480;119;0;1;1
40;0.26;0.22;6;15;1600;1486;109;0;5;1
40;0.26;0.23;6;15;1600;1516;82;0;2;1
40;0.26;0.24;6;15;1600;1516;78;0;6;1
40;0.26;0.25;6;15;1600;1514;82;0;4;1
40;0.26;0.26;6;15;1600;1543;52;0;5;1
40;0.26;0.27;6;15;1600;1551;48;0;1;1
40;0.26;0.28;6;15;1600;1536;56;0;8;1
40;0.26;0.29;6;15;1600;1538;41;0;21;1
40;0.26;0.3;6;15;1600;1543;45;0;12;1
40;0.26;0.31;6;15;1600;1548;42;0;10;1
40;0.26;0.32;6;15;1600;1554;35;0;11;1
40;0.26;0.33;6;15;1600;1554;33;0;13;1
40;0.26;0.34;6;15;1600;1557;29;0;14;1
40;0.26;0.35;6;15;1600;1565;18;0;17;1
40;0.26;0.36;6;15;1600;1573;13;0;14;1
40;0.26;0.37;6;15;1600;1569;12;0;19;1
40;0.26;0.38;6;15;1600;1566;13;0;21;1
40;0.26;0.39;6;15;1600;1562;15;0;23;1
40;0.26;0.4;6;15;1600;1565;13;0;22;1
40;0.26;0.41;6;15;1600;1567;6;0;27;1
40;0.26;0.42;6;15;1600;1563;12;0;25;1
40;0.26;0.43;6;15;1600;1564;7;0;29;1
40;0.26;0.44;6;15;1600;1543;7;0;50;1
40;0.26;0.45;6;15;1600;1557;6;0;37;1
40;0.26;0.46;6;15;1600;1574;4;0;22;1
40;0.26;0.47;6;15;1600;1562;4;0;34;1
40;0.26;0.48;6;15;1600;1566;2;0;32;1
40;0.26;0.49;6;15;1600;1560;1;0;39;1
40;0.27;0.01;6;15;1600;168;1432;0;0;1
40;0.27;0.02;6;15;1600;336;1264;0;0;1
40;0.27;0.03;6;15;1600;518;1082;0;0;1
40;0.27;0.04;6;15;1600;657;943;0;0;1
40;0.27;0.05;6;15;1600;754;846;0;0;1
40;0.27;0.06;6;15;1600;862;738;0;0;1
40;0.27;0.07;6;15;1600;936;664;0;0;1
40;0.27;0.08;6;15;1600;994;606;0;0;1
40;0.27;0.09;6;15;1600;1080;520;0;0;1
40;0.27;0.1;6;15;1600;1130;470;0;0;1
40;0.27;0.11;6;15;1600;1219;381;0;0;1
40;0.27;0.12;6;15;1600;1249;351;0;0;1
40;0.27;0.13;6;15;1600;1297;303;0;0;1
40;0.27;0.14;6;15;1600;1328;270;0;2;1
40;0.27;0.15;6;15;1600;1357;243;0;0;1
40;0.27;0.16;6;15;1600;1383;216;0;1;1
40;0.27;0.17;6;15;1600;1405;195;0;0;1
40;0.27;0.18;6;15;1600;1428;170;0;2;1
40;0.27;0.19;6;15;1600;1442;158;0;0;1
40;0.27;0.2;6;15;1600;1466;132;0;2;1
40;0.27;0.21;6;15;1600;1474;124;0;2;1
40;0.27;0.22;6;15;1600;1502;96;0;2;1
40;0.27;0.23;6;15;1600;1510;87;0;3;1
40;0.27;0.24;6;15;1600;1526;73;0;1;1
40;0.27;0.25;6;15;1600;1527;69;0;4;1
40;0.27;0.26;6;15;1600;1527;72;0;1;1
40;0.27;0.27;6;15;1600;1544;52;0;4;1
40;0.27;0.28;6;15;1600;1544;47;0;9;1
40;0.27;0.29;6;15;1600;1543;51;0;6;1
40;0.27;0.3;6;15;1600;1543;49;0;8;1
40;0.27;0.31;6;15;1600;1547;42;0;11;1
40;0.27;0.32;6;15;1600;1572;24;0;4;1
40;0.27;0.33;6;15;1600;1563;28;0;9;1
40;0.27;0.34;6;15;1600;1560;27;0;13;1
40;0.27;0.35;6;15;1600;1562;31;0;7;1
40;0.27;0.36;6;15;1600;1561;19;0;20;1
40;0.27;0.37;6;15;1600;1554;22;0;24;1
40;0.27;0.38;6;15;1600;1566;14;0;20;1
40;0.27;0.39;6;15;1600;1572;12;0;16;1
40;0.27;0.4;6;15;1600;1566;13;0;21;1
40;0.27;0.41;6;15;1600;1576;7;0;17;1
40;0.27;0.42;6;15;1600;1561;9;0;30;1
40;0.27;0.43;6;15;1600;1561;11;0;28;1
40;0.27;0.44;6;15;1600;1582;4;0;14;1
40;0.27;0.45;6;15;1600;1582;7;0;11;1
40;0.27;0.46;6;15;1600;1569;3;0;28;1
40;0.27;0.47;6;15;1600;1572;1;0;27;1
40;0.27;0.48;6;15;1600;1554;5;0;41;1
40;0.27;0.49;6;15;1600;1546;3;0;51;1
40;0.28;0.01;6;15;1600;179;1421;0;0;1
40;0.28;0.02;6;15;1600;329;1271;0;0;1
40;0.28;0.03;6;15;1600;506;1094;0;0;1
40;0.28;0.04;6;15;1600;642;958;0;0;1
40;0.28;0.05;6;15;1600;765;835;0;0;1
40;0.28;0.06;6;15;1600;887;713;0;0;1
40;0.28;0.07;6;15;1600;936;664;0;0;1
40;0.28;0.08;6;15;1600;998;602;0;0;1
40;0.28;0.09;6;15;1600;1077;523;0;0;1
40;0.28;0.1;6;15;1600;1149;451;0;0;1
40;0.28;0.11;6;15;1600;1213;387;0;0;1
40;0.28;0.12;6;15;1600;1270;329;0;1;1
40;0.28;0.13;6;15;1600;1271;329;0;0;1
40;0.28;0.14;6;15;1600;1320;280;0;0;1
40;0.28;0.15;6;15;1600;1350;250;0;0;1
40;0.28;0.16;6;15;1600;1390;210;0;0;1
40;0.28;0.17;6;15;1600;1407;193;0;0;1
40;0.28;0.18;6;15;1600;1427;172;0;1;1
40;0.28;0.19;6;15;1600;1443;157;0;0;1
40;0.28;0.2;6;15;1600;1459;141;0;0;1
40;0.28;0.21;6;15;1600;1489;109;0;2;1
40;0.28;0.22;6;15;1600;1500;99;0;1;1
40;0.28;0.23;6;15;1600;1508;89;0;3;1
40;0.28;0.24;6;15;1600;1514;81;0;5;1
40;0.28;0.25;6;15;1600;1542;55;0;3;1
40;0.28;0.26;6;15;1600;1522;74;0;4;1
40;0.28;0.27;6;15;1600;1552;45;0;3;1
40;0.28;0.28;6;15;1600;1538;59;0;3;1
40;0.28;0.29;6;15;1600;1556;41;0;3;1
40;0.28;0.3;6;15;1600;1559;36;0;5;1
40;0.28;0.31;6;15;1600;1557;36;0;7;1
40;0.28;0.32;6;15;1600;1551;34;0;15;1
40;0.28;0.33;6;15;1600;1561;26;0;13;1
40;0.28;0.34;6;15;1600;1572;20;0;8;1
40;0.28;0.35;6;15;1600;1568;16;0;16;1
40;0.28;0.36;6;15;1600;1560;28;0;12;1
40;0.28;0.37;6;15;1600;1562;22;0;16;1
40;0.28;0.38;6;15;1600;1572;18;0;10;1
40;0.28;0.39;6;15;1600;1565;17;0;18;1
40;0.28;0.4;6;15;1600;1575;10;0;15;1
40;0.28;0.41;6;15;1600;1581;6;0;13;1
40;0.28;0.42;6;15;1600;1574;5;0;21;1
40;0.28;0.43;6;15;1600;1573;6;0;21;1
40;0.28;0.44;6;15;1600;1572;12;0;16;1
40;0.28;0.45;6;15;1600;1575;2;0;23;1
40;0.28;0.46;6;15;1600;1562;7;0;31;1
40;0.28;0.47;6;15;1600;1575;5;0;20;1
40;0.28;0.48;6;15;1600;1564;4;0;32;1
40;0.28;0.49;6;15;1600;1559;2;0;39;1
40;0.29;0.01;6;15;1600;183;1417;0;0;1
40;0.29;0.02;6;15;1600;356;1244;0;0;1
40;0.29;0.03;6;15;1600;512;1088;0;0;1
40;0.29;0.04;6;15;1600;636;964;0;0;1
40;0.29;0.05;6;15;1600;764;836;0;0;1
40;0.29;0.06;6;15;1600;855;745;0;0;1
40;0.29;0.07;6;15;1600;953;647;0;0;1
40;0.29;0.08;6;15;1600;1011;589;0;0;1
40;0.29;0.09;6;15;1600;1074;526;0;0;1
40;0.29;0.1;6;15;1600;1154;446;0;0;1
40;0.29;0.11;6;15;1600;1217;383;0;0;1
40;0.29;0.12;6;15;1600;1235;365;0;0;1
40;0.29;0.13;6;15;1600;1284;316;0;0;1
40;0.29;0.14;6;15;1600;1335;264;0;1;1
40;0.29;0.15;6;15;1600;1344;256;0;0;1
40;0.29;0.16;6;15;1600;1380;220;0;0;1
40;0.29;0.17;6;15;1600;1394;203;0;3;1
40;0.29;0.18;6;15;1600;1435;165;0;0;1
40;0.29;0.19;6;15;1600;1439;160;0;1;1
40;0.29;0.2;6;15;1600;1453;146;0;1;1
40;0.29;0.21;6;15;1600;1493;107;0;0;1
40;0.29;0.22;6;15;1600;1498;102;0;0;1
40;0.29;0.23;6;15;1600;1511;87;0;2;1
40;0.29;0.24;6;15;1600;1504;93;0;3;1
40;0.29;0.25;6;15;1600;1513;83;0;4;1
40;0.29;0.26;6;15;1600;1544;54;0;2;1
40;0.29;0.27;6;15;1600;1543;50;0;7;1
40;0.29;0.28;6;15;1600;1553;44;0;3;1
40;0.29;0.29;6;15;1600;1560;39;0;1;1
40;0.29;0.3;6;15;1600;1548;45;0;7;1
40;0.29;0.31;6;15;1600;1556;40;0;4;1
40;0.29;0.32;6;15;1600;1554;40;0;6;1
40;0.29;0.33;6;15;1600;1547;39;0;14;1
40;0.29;0.34;6;15;1600;1563;29;0;8;1
40;0.29;0.35;6;15;1600;1574;21;0;5;1
40;0.29;0.36;6;15;1600;1565;25;0;10;1
40;0.29;0.37;6;15;1600;1573;17;0;10;1
40;0.29;0.38;6;15;1600;1577;15;0;8;1
40;0.29;0.39;6;15;1600;1582;11;0;7;1
40;0.29;0.4;6;15;1600;1576;12;0;12;1
40;0.29;0.41;6;15;1600;1570;13;0;17;1
40;0.29;0.42;6;15;1600;1582;5;0;13;1
40;0.29;0.43;6;15;1600;1581;6;0;13;1
40;0.29;0.44;6;15;1600;1578;5;0;17;1
40;0.29;0.45;6;15;1600;1575;11;0;14;1
40;0.29;0.46;6;15;1600;1569;10;0;21;1
40;0.29;0.47;6;15;1600;1566;4;0;30;1
40;0.29;0.48;6;15;1600;1578;1;0;21;1
40;0.29;0.49;6;15;1600;1556;1;0;43;1
40;0.3;0.01;6;15;1600;173;1427;0;0;1
40;0.3;0.02;6;15;1600;331;1269;0;0;1
40;0.3;0.03;6;15;1600;514;1086;0;0;1
40;0.3;0.04;6;15;1600;640;960;0;0;1
40;0.3;0.05;6;15;1600;758;842;0;0;1
40;0.3;0.06;6;15;1600;877;723;0;0;1
40;0.3;0.07;6;15;1600;935;665;0;0;1
40;0.3;0.08;6;15;1600;1008;592;0;0;1
40;0.3;0.09;6;15;1600;1084;516;0;0;1
40;0.3;0.1;6;15;1600;1159;441;0;0;1
40;0.3;0.11;6;15;1600;1201;399;0;0;1
40;0.3;0.12;6;15;1600;1265;334;0;1;1
40;0.3;0.13;6;15;1600;1294;305;0;1;1
40;0.3;0.14;6;15;1600;1308;292;0;0;1
40;0.3;0.15;6;15;1600;1362;238;0;0;1
40;0.3;0.16;6;15;1600;1372;228;0;0;1
40;0.3;0.17;6;15;1600;1398;202;0;0;1
40;0.3;0.18;6;15;1600;1441;159;0;0;1
40;0.3;0.19;6;15;1600;1441;159;0;0;1
40;0.3;0.2;6;15;1600;1466;133;0;1;1
40;0.3;0.21;6;15;1600;1476;123;0;1;1
40;0.3;0.22;6;15;1600;1503;95;0;2;1
40;0.3;0.23;6;15;1600;1500;98;0;2;1
40;0.3;0.24;6;15;1600;1510;89;0;1;1
40;0.3;0.25;6;15;1600;1523;76;0;1;1
40;0.3;0.26;6;15;1600;1535;63;0;2;1
40;0.3;0.27;6;15;1600;1543;57;0;0;1
40;0.3;0.28;6;15;1600;1552;46;0;2;1
40;0.3;0.29;6;15;1600;1538;57;0;5;1
40;0.3;0.3;6;15;1600;1545;50;0;5;1
40;0.3;0.31;6;15;1600;1556;35;0;9;1
40;0.3;0.32;6;15;1600;1562;32;0;6;1
40;0.3;0.33;6;15;1600;1557;36;0;7;1
40;0.3;0.34;6;15;1600;1572;24;0;4;1
40;0.3;0.35;6;15;1600;1576;20;0;4;1
40;0.3;0.36;6;15;1600;1570;23;0;7;1
40;0.3;0.37;6;15;1600;1573;17;0;10;1
40;0.3;0.38;6;15;1600;1577;13;0;10;1
40;0.3;0.39;6;15;1600;1578;17;0;5;1
40;0.3;0.4;6;15;1600;1577;17;0;6;1
40;0.3;0.41;6;15;1600;1584;10;0;6;1
40;0.3;0.42;6;15;1600;1584;10;0;6;1
40;0.3;0.43;6;15;1600;1570;12;0;18;1
40;0.3;0.44;6;15;1600;1572;4;0;24;1
40;0.3;0.45;6;15;1600;1573;13;0;14;1
40;0.3;0.46;6;15;1600;1576;4;0;20;1
40;0.3;0.47;6;15;1600;1582;5;0;13;1
40;0.3;0.48;6;15;1600;1569;4;0;27;1
40;0.3;0.49;6;15;1600;1572;2;0;26;1
40;0.31;0.01;6;15;1600;181;1419;0;0;1
40;0.31;0.02;6;15;1600;341;1259;0;0;1
40;0.31;0.03;6;15;1600;535;1065;0;0;1
40;0.31;0.04;6;15;1600;623;977;0;0;1
40;0.31;0.05;6;15;1600;739;861;0;0;1
40;0.31;0.06;6;15;1600;858;742;0;0;1
40;0.31;0.07;6;15;1600;938;662;0;0;1
40;0.31;0.08;6;15;1600;1016;584;0;0;1
40;0.31;0.09;6;15;1600;1070;530;0;0;1
40;0.31;0.1;6;15;1600;1137;463;0;0;1
40;0.31;0.11;6;15;1600;1204;396;0;0;1
40;0.31;0.12;6;15;1600;1241;359;0;0;1
40;0.31;0.13;6;15;1600;1284;316;0;0;1
40;0.31;0.14;6;15;1600;1323;277;0;0;1
40;0.31;0.15;6;15;1600;1364;236;0;0;1
40;0.31;0.16;6;15;1600;1371;229;0;0;1
40;0.31;0.17;6;15;1600;1411;189;0;0;1
40;0.31;0.18;6;15;1600;1423;176;0;1;1
40;0.31;0.19;6;15;1600;1448;152;0;0;1
40;0.31;0.2;6;15;1600;1463;137;0;0;1
40;0.31;0.21;6;15;1600;1478;122;0;0;1
40;0.31;0.22;6;15;1600;1490;110;0;0;1
40;0.31;0.23;6;15;1600;1490;110;0;0;1
40;0.31;0.24;6;15;1600;1513;82;0;5;1
40;0.31;0.25;6;15;1600;1528;71;0;1;1
40;0.31;0.26;6;15;1600;1535;65;0;0;1
40;0.31;0.27;6;15;1600;1536;59;0;5;1
