Size;Sick;Death;mindays;maxSickDays;Total;Dead;Immune;Infected;Healthy;Epidemic
40;0.02484;0.0;6;15;1600;0;876;0;724;1
40;0.02485;0.0;6;15;1600;0;767;0;833;0
40;0.02486;0.0;6;15;1600;0;767;0;833;0
40;0.02487;0.0;6;15;1600;0;767;0;833;0
40;0.02488;0.0;6;15;1600;0;767;0;833;0
40;0.02489;0.0;6;15;1600;0;767;0;833;0
40;0.0249;0.0;6;15;1600;0;767;0;833;0
40;0.02491;0.0;6;15;1600;0;767;0;833;0
40;0.02492;0.0;6;15;1600;0;767;0;833;0
40;0.02493;0.0;6;15;1600;0;767;0;833;0
40;0.02494;0.0;6;15;1600;0;933;0;667;1
40;0.02495;0.0;6;15;1600;0;825;0;775;1
40;0.02496;0.0;6;15;1600;0;822;0;778;1
40;0.02497;0.0;6;15;1600;0;822;0;778;1
40;0.02498;0.0;6;15;1600;0;822;0;778;1
40;0.02499;0.0;6;15;1600;0;428;0;1172;0
40;0.025;0.0;6;15;1600;0;428;0;1172;0
40;0.02501;0.0;6;15;1600;0;428;0;1172;0
40;0.02502;0.0;6;15;1600;0;428;0;1172;0
40;0.02503;0.0;6;15;1600;0;428;0;1172;0
40;0.02504;0.0;6;15;1600;0;428;0;1172;0
40;0.02505;0.0;6;15;1600;0;428;0;1172;0
40;0.02506;0.0;6;15;1600;0;388;0;1212;0
40;0.02507;0.0;6;15;1600;0;388;0;1212;0
40;0.02508;0.0;6;15;1600;0;388;0;1212;0
40;0.02509;0.0;6;15;1600;0;388;0;1212;0
40;0.0251;0.0;6;15;1600;0;388;0;1212;0
40;0.02511;0.0;6;15;1600;0;388;0;1212;0
40;0.02512;0.0;6;15;1600;0;388;0;1212;0
40;0.02513;0.0;6;15;1600;0;388;0;1212;0
40;0.02514;0.0;6;15;1600;0;388;0;1212;0
40;0.02515;0.0;6;15;1600;0;388;0;1212;0
40;0.02516;0.0;6;15;1600;0;388;0;1212;0
40;0.02517;0.0;6;15;1600;0;388;0;1212;0
40;0.02518;0.0;6;15;1600;0;388;0;1212;0
40;0.02519;0.0;6;15;1600;0;388;0;1212;0
40;0.0252;0.0;6;15;1600;0;388;0;1212;0
40;0.02521;0.0;6;15;1600;0;388;0;1212;0
40;0.02522;0.0;6;15;1600;0;388;0;1212;0
40;0.02523;0.0;6;15;1600;0;388;0;1212;0
40;0.02524;0.0;6;15;1600;0;506;0;1094;0
40;0.02525;0.0;6;15;1600;0;506;0;1094;0
40;0.02526;0.0;6;15;1600;0;506;0;1094;0
40;0.02527;0.0;6;15;1600;0;506;0;1094;0
40;0.02528;0.0;6;15;1600;0;506;0;1094;0
40;0.02529;0.0;6;15;1600;0;736;0;864;0
40;0.0253;0.0;6;15;1600;0;1100;0;500;1
40;0.02531;0.0;6;15;1600;0;1100;0;500;1
40;0.02532;0.0;6;15;1600;0;1100;0;500;1
40;0.02533;0.0;6;15;1600;0;1100;0;500;1
40;0.02534;0.0;6;15;1600;0;1100;0;500;1
40;0.02535;0.0;6;15;1600;0;1077;0;523;1
40;0.02536;0.0;6;15;1600;0;1077;0;523;1
40;0.02537;0.0;6;15;1600;0;1077;0;523;1
40;0.02538;0.0;6;15;1600;0;1077;0;523;1
40;0.02539;0.0;6;15;1600;0;1077;0;523;1
40;0.0254;0.0;6;15;1600;0;1077;0;523;1
40;0.02541;0.0;6;15;1600;0;1077;0;523;1
40;0.02542;0.0;6;15;1600;0;1077;0;523;1
40;0.02543;0.0;6;15;1600;0;1042;0;558;1
40;0.02544;0.0;6;15;1600;0;1042;0;558;1
40;0.02545;0.0;6;15;1600;0;1043;0;557;1
40;0.02546;0.0;6;15;1600;0;977;0;623;1
40;0.02547;0.0;6;15;1600;0;977;0;623;1
40;0.02548;0.0;6;15;1600;0;977;0;623;1
40;0.02549;0.0;6;15;1600;0;977;0;623;1
40;0.0255;0.0;6;15;1600;0;939;0;661;1
40;0.02551;0.0;6;15;1600;0;939;0;661;1
40;0.02552;0.0;6;15;1600;0;964;0;636;1
40;0.02553;0.0;6;15;1600;0;964;0;636;1
40;0.02554;0.0;6;15;1600;0;964;0;636;1
40;0.02555;0.0;6;15;1600;0;1165;0;435;1
40;0.02556;0.0;6;15;1600;0;1165;0;435;1
40;0.02557;0.0;6;15;1600;0;1165;0;435;1
40;0.02558;0.0;6;15;1600;0;1165;0;435;1
40;0.02559;0.0;6;15;1600;0;1103;0;497;1
40;0.0256;0.0;6;15;1600;0;1103;0;497;1
40;0.02561;0.0;6;15;1600;0;1103;0;497;1
40;0.02562;0.0;6;15;1600;0;1103;0;497;1
40;0.02563;0.0;6;15;1600;0;1103;0;497;1
40;0.02564;0.0;6;15;1600;0;1103;0;497;1
40;0.02565;0.0;6;15;1600;0;1098;0;502;1
40;0.02566;0.0;6;15;1600;0;1098;0;502;1
40;0.02567;0.0;6;15;1600;0;887;0;713;1
40;0.02568;0.0;6;15;1600;0;893;0;707;1
40;0.02569;0.0;6;15;1600;0;893;0;707;1
40;0.0257;0.0;6;15;1600;0;818;0;782;1
40;0.02571;0.0;6;15;1600;0;818;0;782;1
40;0.02572;0.0;6;15;1600;0;818;0;782;1
40;0.02573;0.0;6;15;1600;0;818;0;782;1
40;0.02574;0.0;6;15;1600;0;818;0;782;1
40;0.02575;0.0;6;15;1600;0;851;0;749;1
40;0.02576;0.0;6;15;1600;0;851;0;749;1
40;0.02577;0.0;6;15;1600;0;851;0;749;1
40;0.02578;0.0;6;15;1600;0;821;0;779;1
40;0.02579;0.0;6;15;1600;0;821;0;779;1
40;0.0258;0.0;6;15;1600;0;821;0;779;1
40;0.02581;0.0;6;15;1600;0;1153;0;447;1
40;0.02582;0.0;6;15;1600;0;1167;0;433;1
40;0.02583;0.0;6;15;1600;0;1162;0;438;1
40;0.02584;0.0;6;15;1600;0;1162;0;438;1
40;0.02585;0.0;6;15;1600;0;963;0;637;1
40;0.02586;0.0;6;15;1600;0;963;0;637;1
40;0.02587;0.0;6;15;1600;0;963;0;637;1
40;0.02588;0.0;6;15;1600;0;1258;0;342;1
40;0.02589;0.0;6;15;1600;0;1258;0;342;1
40;0.0259;0.0;6;15;1600;0;1258;0;342;1
40;0.02591;0.0;6;15;1600;0;1199;0;401;1
40;0.02592;0.0;6;15;1600;0;1199;0;401;1
40;0.02593;0.0;6;15;1600;0;1160;0;440;1
40;0.02594;0.0;6;15;1600;0;1193;0;407;1
40;0.02595;0.0;6;15;1600;0;1210;0;390;1
40;0.02596;0.0;6;15;1600;0;946;0;654;1
40;0.02597;0.0;6;15;1600;0;946;0;654;1
40;0.02598;0.0;6;15;1600;0;946;0;654;1
40;0.02599;0.0;6;15;1600;0;946;0;654;1
40;0.026;0.0;6;15;1600;0;980;0;620;1
40;0.02601;0.0;6;15;1600;0;980;0;620;1
40;0.02602;0.0;6;15;1600;0;955;0;645;1
40;0.02603;0.0;6;15;1600;0;955;0;645;1
40;0.02604;0.0;6;15;1600;0;959;0;641;1
40;0.02605;0.0;6;15;1600;0;959;0;641;1
40;0.02606;0.0;6;15;1600;0;844;0;756;1
40;0.02607;0.0;6;15;1600;0;844;0;756;1
40;0.02608;0.0;6;15;1600;0;844;0;756;1
40;0.02609;0.0;6;15;1600;0;844;0;756;1
40;0.0261;0.0;6;15;1600;0;1233;0;367;1
40;0.02611;0.0;6;15;1600;0;1035;0;565;1
40;0.02612;0.0;6;15;1600;0;1184;0;416;1
40;0.02613;0.0;6;15;1600;0;1184;0;416;1
40;0.02614;0.0;6;15;1600;0;1125;0;475;1
40;0.02615;0.0;6;15;1600;0;1125;0;475;1
40;0.02616;0.0;6;15;1600;0;1125;0;475;1
40;0.02617;0.0;6;15;1600;0;1176;0;424;1
40;0.02618;0.0;6;15;1600;0;1176;0;424;1
40;0.02619;0.0;6;15;1600;0;1193;0;407;1
40;0.0262;0.0;6;15;1600;0;1193;0;407;1
40;0.02621;0.0;6;15;1600;0;1130;0;470;1
40;0.02622;0.0;6;15;1600;0;1130;0;470;1
40;0.02623;0.0;6;15;1600;0;1130;0;470;1
40;0.02624;0.0;6;15;1600;0;1130;0;470;1
40;0.02625;0.0;6;15;1600;0;1130;0;470;1
40;0.02626;0.0;6;15;1600;0;1089;0;511;1
40;0.02627;0.0;6;15;1600;0;1250;0;350;1
40;0.02628;0.0;6;15;1600;0;1250;0;350;1
40;0.02629;0.0;6;15;1600;0;1250;0;350;1
40;0.0263;0.0;6;15;1600;0;1250;0;350;1
40;0.02631;0.0;6;15;1600;0;969;0;631;1
40;0.02632;0.0;6;15;1600;0;966;0;634;1
40;0.02633;0.0;6;15;1600;0;966;0;634;1
40;0.02634;0.0;6;15;1600;0;922;0;678;1
40;0.02635;0.0;6;15;1600;0;922;0;678;1
40;0.02636;0.0;6;15;1600;0;922;0;678;1
40;0.02637;0.0;6;15;1600;0;922;0;678;1
40;0.02638;0.0;6;15;1600;0;922;0;678;1
40;0.02639;0.0;6;15;1600;0;922;0;678;1
40;0.0264;0.0;6;15;1600;0;922;0;678;1
40;0.02641;0.0;6;15;1600;0;922;0;678;1
40;0.02642;0.0;6;15;1600;0;941;0;659;1
40;0.02643;0.0;6;15;1600;0;941;0;659;1
40;0.02644;0.0;6;15;1600;0;941;0;659;1
40;0.02645;0.0;6;15;1600;0;1284;0;316;1
40;0.02646;0.0;6;15;1600;0;1206;0;394;1
40;0.02647;0.0;6;15;1600;0;1206;0;394;1
40;0.02648;0.0;6;15;1600;0;1206;0;394;1
40;0.02649;0.0;6;15;1600;0;1206;0;394;1
40;0.0265;0.0;6;15;1600;0;1206;0;394;1
40;0.02651;0.0;6;15;1600;0;1206;0;394;1
40;0.02652;0.0;6;15;1600;0;1245;0;355;1
40;0.02653;0.0;6;15;1600;0;1245;0;355;1
40;0.02654;0.0;6;15;1600;0;1245;0;355;1
40;0.02655;0.0;6;15;1600;0;1246;0;354;1
40;0.02656;0.0;6;15;1600;0;1152;0;448;1
40;0.02657;0.0;6;15;1600;0;1236;0;364;1
40;0.02658;0.0;6;15;1600;0;1094;0;506;1
40;0.02659;0.0;6;15;1600;0;1094;0;506;1
40;0.0266;0.0;6;15;1600;0;1094;0;506;1
40;0.02661;0.0;6;15;1600;0;1094;0;506;1
40;0.02662;0.0;6;15;1600;0;1094;0;506;1
40;0.02663;0.0;6;15;1600;0;1029;0;571;1
40;0.02664;0.0;6;15;1600;0;1029;0;571;1
40;0.02665;0.0;6;15;1600;0;1101;0;499;1
40;0.02666;0.0;6;15;1600;0;1168;0;432;1
40;0.02667;0.0;6;15;1600;0;1168;0;432;1
40;0.02668;0.0;6;15;1600;0;1184;0;416;1
40;0.02669;0.0;6;15;1600;0;1184;0;416;1
40;0.0267;0.0;6;15;1600;0;1184;0;416;1
40;0.02671;0.0;6;15;1600;0;1184;0;416;1
40;0.02672;0.0;6;15;1600;0;1184;0;416;1
40;0.02673;0.0;6;15;1600;0;1213;0;387;1
40;0.02674;0.0;6;15;1600;0;1183;0;417;1
40;0.02675;0.0;6;15;1600;0;1183;0;417;1
40;0.02676;0.0;6;15;1600;0;1183;0;417;1
40;0.02677;0.0;6;15;1600;0;1222;0;378;1
40;0.02678;0.0;6;15;1600;0;1239;0;361;1
40;0.02679;0.0;6;15;1600;0;1239;0;361;1
40;0.0268;0.0;6;15;1600;0;1211;0;389;1
40;0.02681;0.0;6;15;1600;0;1211;0;389;1
40;0.02682;0.0;6;15;1600;0;1211;0;389;1
40;0.02683;0.0;6;15;1600;0;1211;0;389;1
40;0.02684;0.0;6;15;1600;0;1013;0;587;1
40;0.02685;0.0;6;15;1600;0;1192;0;408;1
40;0.02686;0.0;6;15;1600;0;1197;0;403;1
40;0.02687;0.0;6;15;1600;0;1197;0;403;1
40;0.02688;0.0;6;15;1600;0;1197;0;403;1
40;0.02689;0.0;6;15;1600;0;1023;0;577;1
40;0.0269;0.0;6;15;1600;0;1023;0;577;1
40;0.02691;0.0;6;15;1600;0;1023;0;577;1
40;0.02692;0.0;6;15;1600;0;1009;0;591;1
40;0.02693;0.0;6;15;1600;0;1009;0;591;1
40;0.02694;0.0;6;15;1600;0;1022;0;578;1
40;0.02695;0.0;6;15;1600;0;1022;0;578;1
40;0.02696;0.0;6;15;1600;0;1022;0;578;1
40;0.02697;0.0;6;15;1600;0;1040;0;560;1
40;0.02698;0.0;6;15;1600;0;1040;0;560;1
40;0.02699;0.0;6;15;1600;0;1154;0;446;1
40;0.027;0.0;6;15;1600;0;1154;0;446;1
40;0.02701;0.0;6;15;1600;0;1032;0;568;1
40;0.02702;0.0;6;15;1600;0;1032;0;568;1
40;0.02703;0.0;6;15;1600;0;1032;0;568;1
40;0.02704;0.0;6;15;1600;0;1264;0;336;1
40;0.02705;0.0;6;15;1600;0;1169;0;431;1
40;0.02706;0.0;6;15;1600;0;1169;0;431;1
40;0.02707;0.0;6;15;1600;0;1169;0;431;1
40;0.02708;0.0;6;15;1600;0;1169;0;431;1
40;0.02709;0.0;6;15;1600;0;924;0;676;1
40;0.0271;0.0;6;15;1600;0;975;0;625;1
40;0.02711;0.0;6;15;1600;0;975;0;625;1
40;0.02712;0.0;6;15;1600;0;975;0;625;1
40;0.02713;0.0;6;15;1600;0;1281;0;319;1
40;0.02714;0.0;6;15;1600;0;1281;0;319;1
40;0.02715;0.0;6;15;1600;0;1281;0;319;1
40;0.02716;0.0;6;15;1600;0;1281;0;319;1
40;0.02717;0.0;6;15;1600;0;1009;0;591;1
40;0.02718;0.0;6;15;1600;0;1009;0;591;1
40;0.02719;0.0;6;15;1600;0;1189;0;411;1
40;0.0272;0.0;6;15;1600;0;1189;0;411;1
40;0.02721;0.0;6;15;1600;0;1189;0;411;1
40;0.02722;0.0;6;15;1600;0;1247;0;353;1
40;0.02723;0.0;6;15;1600;0;1247;0;353;1
40;0.02724;0.0;6;15;1600;0;1247;0;353;1
40;0.02725;0.0;6;15;1600;0;1247;0;353;1
40;0.02726;0.0;6;15;1600;0;1247;0;353;1
40;0.02727;0.0;6;15;1600;0;1149;0;451;1
40;0.02728;0.0;6;15;1600;0;1212;0;388;1
40;0.02729;0.0;6;15;1600;0;1212;0;388;1
40;0.0273;0.0;6;15;1600;0;1212;0;388;1
40;0.02731;0.0;6;15;1600;0;1140;0;460;1
40;0.02732;0.0;6;15;1600;0;1140;0;460;1
40;0.02733;0.0;6;15;1600;0;1185;0;415;1
40;0.02734;0.0;6;15;1600;0;1185;0;415;1
40;0.02735;0.0;6;15;1600;0;1185;0;415;1
40;0.02736;0.0;6;15;1600;0;1185;0;415;1
40;0.02737;0.0;6;15;1600;0;1163;0;437;1
40;0.02738;0.0;6;15;1600;0;1163;0;437;1
40;0.02739;0.0;6;15;1600;0;1369;0;231;1
40;0.0274;0.0;6;15;1600;0;1369;0;231;1
40;0.02741;0.0;6;15;1600;0;1198;0;402;1
40;0.02742;0.0;6;15;1600;0;1198;0;402;1
40;0.02743;0.0;6;15;1600;0;1198;0;402;1
40;0.02744;0.0;6;15;1600;0;1198;0;402;1
40;0.02745;0.0;6;15;1600;0;1198;0;402;1
40;0.02746;0.0;6;15;1600;0;1291;0;309;1
40;0.02747;0.0;6;15;1600;0;1291;0;309;1
40;0.02748;0.0;6;15;1600;0;1291;0;309;1
40;0.02749;0.0;6;15;1600;0;1291;0;309;1
40;0.0275;0.0;6;15;1600;0;1291;0;309;1
40;0.02751;0.0;6;15;1600;0;993;0;607;1
40;0.02752;0.0;6;15;1600;0;993;0;607;1
40;0.02753;0.0;6;15;1600;0;993;0;607;1
40;0.02754;0.0;6;15;1600;0;1383;0;217;1
40;0.02755;0.0;6;15;1600;0;1383;0;217;1
40;0.02756;0.0;6;15;1600;0;1345;0;255;1
40;0.02757;0.0;6;15;1600;0;1260;0;340;1
40;0.02758;0.0;6;15;1600;0;1260;0;340;1
40;0.02759;0.0;6;15;1600;0;1254;0;346;1
40;0.0276;0.0;6;15;1600;0;1266;0;334;1
40;0.02761;0.0;6;15;1600;0;1266;0;334;1
40;0.02762;0.0;6;15;1600;0;1194;0;406;1
40;0.02763;0.0;6;15;1600;0;1283;0;317;1
40;0.02764;0.0;6;15;1600;0;1283;0;317;1
40;0.02765;0.0;6;15;1600;0;1283;0;317;1
40;0.02766;0.0;6;15;1600;0;1153;0;447;1
40;0.02767;0.0;6;15;1600;0;1185;0;415;1
40;0.02768;0.0;6;15;1600;0;1185;0;415;1
40;0.02769;0.0;6;15;1600;0;1218;0;382;1
40;0.0277;0.0;6;15;1600;0;1205;0;395;1
40;0.02771;0.0;6;15;1600;0;1205;0;395;1
40;0.02772;0.0;6;15;1600;0;1022;0;578;1
40;0.02773;0.0;6;15;1600;0;1022;0;578;1
40;0.02774;0.0;6;15;1600;0;1022;0;578;1
40;0.02775;0.0;6;15;1600;0;1288;0;312;1
40;0.02776;0.0;6;15;1600;0;1288;0;312;1
40;0.02777;0.0;6;15;1600;0;1186;0;414;1
40;0.02778;0.0;6;15;1600;0;1186;0;414;1
40;0.02779;0.0;6;15;1600;0;1049;0;551;1
40;0.0278;0.0;6;15;1600;0;1270;0;330;1
40;0.02781;0.0;6;15;1600;0;1270;0;330;1
40;0.02782;0.0;6;15;1600;0;1051;0;549;1
40;0.02783;0.0;6;15;1600;0;1051;0;549;1
40;0.02784;0.0;6;15;1600;0;1051;0;549;1
40;0.02785;0.0;6;15;1600;0;1051;0;549;1
40;0.02786;0.0;6;15;1600;0;1051;0;549;1
40;0.02787;0.0;6;15;1600;0;1051;0;549;1
40;0.02788;0.0;6;15;1600;0;1051;0;549;1
40;0.02789;0.0;6;15;1600;0;1051;0;549;1
40;0.0279;0.0;6;15;1600;0;1051;0;549;1
40;0.02791;0.0;6;15;1600;0;1051;0;549;1
40;0.02792;0.0;6;15;1600;0;1085;0;515;1
40;0.02793;0.0;6;15;1600;0;1085;0;515;1
40;0.02794;0.0;6;15;1600;0;1085;0;515;1
40;0.02795;0.0;6;15;1600;0;1314;0;286;1
40;0.02796;0.0;6;15;1600;0;1314;0;286;1
40;0.02797;0.0;6;15;1600;0;1087;0;513;1
40;0.02798;0.0;6;15;1600;0;953;0;647;1
40;0.02799;0.0;6;15;1600;0;953;0;647;1
40;0.028;0.0;6;15;1600;0;953;0;647;1
40;0.02801;0.0;6;15;1600;0;953;0;647;1
40;0.02802;0.0;6;15;1600;0;953;0;647;1
40;0.02803;0.0;6;15;1600;0;953;0;647;1
40;0.02804;0.0;6;15;1600;0;953;0;647;1
40;0.02805;0.0;6;15;1600;0;953;0;647;1
40;0.02806;0.0;6;15;1600;0;1183;0;417;1
40;0.02807;0.0;6;15;1600;0;1282;0;318;1
40;0.02808;0.0;6;15;1600;0;1282;0;318;1
40;0.02809;0.0;6;15;1600;0;1282;0;318;1
40;0.0281;0.0;6;15;1600;0;1282;0;318;1
40;0.02811;0.0;6;15;1600;0;1296;0;304;1
40;0.02812;0.0;6;15;1600;0;1325;0;275;1
40;0.02813;0.0;6;15;1600;0;1335;0;265;1
40;0.02814;0.0;6;15;1600;0;1339;0;261;1
40;0.02815;0.0;6;15;1600;0;1339;0;261;1
40;0.02816;0.0;6;15;1600;0;1339;0;261;1
40;0.02817;0.0;6;15;1600;0;1339;0;261;1
40;0.02818;0.0;6;15;1600;0;1274;0;326;1
40;0.02819;0.0;6;15;1600;0;1201;0;399;1
40;0.0282;0.0;6;15;1600;0;1273;0;327;1
40;0.02821;0.0;6;15;1600;0;1273;0;327;1
40;0.02822;0.0;6;15;1600;0;1273;0;327;1
40;0.02823;0.0;6;15;1600;0;1273;0;327;1
40;0.02824;0.0;6;15;1600;0;1252;0;348;1
40;0.02825;0.0;6;15;1600;0;1252;0;348;1
40;0.02826;0.0;6;15;1600;0;1252;0;348;1
40;0.02827;0.0;6;15;1600;0;1252;0;348;1
40;0.02828;0.0;6;15;1600;0;1252;0;348;1
40;0.02829;0.0;6;15;1600;0;1252;0;348;1
40;0.0283;0.0;6;15;1600;0;1315;0;285;1
40;0.02831;0.0;6;15;1600;0;1315;0;285;1
40;0.02832;0.0;6;15;1600;0;1315;0;285;1
40;0.02833;0.0;6;15;1600;0;1230;0;370;1
40;0.02834;0.0;6;15;1600;0;1230;0;370;1
40;0.02835;0.0;6;15;1600;0;1230;0;370;1
40;0.02836;0.0;6;15;1600;0;1356;0;244;1
40;0.02837;0.0;6;15;1600;0;1356;0;244;1
40;0.02838;0.0;6;15;1600;0;1356;0;244;1
40;0.02839;0.0;6;15;1600;0;1317;0;283;1
40;0.0284;0.0;6;15;1600;0;1317;0;283;1
40;0.02841;0.0;6;15;1600;0;1351;0;249;1
40;0.02842;0.0;6;15;1600;0;1351;0;249;1
40;0.02843;0.0;6;15;1600;0;1175;0;425;1
40;0.02844;0.0;6;15;1600;0;1175;0;425;1
40;0.02845;0.0;6;15;1600;0;1306;0;294;1
40;0.02846;0.0;6;15;1600;0;1212;0;388;1
40;0.02847;0.0;6;15;1600;0;1212;0;388;1
40;0.02848;0.0;6;15;1600;0;1212;0;388;1
40;0.02849;0.0;6;15;1600;0;1212;0;388;1
40;0.0285;0.0;6;15;1600;0;1212;0;388;1
40;0.02851;0.0;6;15;1600;0;1212;0;388;1
40;0.02852;0.0;6;15;1600;0;1212;0;388;1
40;0.02853;0.0;6;15;1600;0;1212;0;388;1
40;0.02854;0.0;6;15;1600;0;1198;0;402;1
40;0.02855;0.0;6;15;1600;0;1315;0;285;1
40;0.02856;0.0;6;15;1600;0;1315;0;285;1
40;0.02857;0.0;6;15;1600;0;1320;0;280;1
40;0.02858;0.0;6;15;1600;0;1320;0;280;1
40;0.02859;0.0;6;15;1600;0;1261;0;339;1
40;0.0286;0.0;6;15;1600;0;1261;0;339;1
40;0.02861;0.0;6;15;1600;0;1261;0;339;1
40;0.02862;0.0;6;15;1600;0;1261;0;339;1
40;0.02863;0.0;6;15;1600;0;1261;0;339;1
40;0.02864;0.0;6;15;1600;0;1346;0;254;1
40;0.02865;0.0;6;15;1600;0;1346;0;254;1
40;0.02866;0.0;6;15;1600;0;1238;0;362;1
40;0.02867;0.0;6;15;1600;0;1233;0;367;1
40;0.02868;0.0;6;15;1600;0;1233;0;367;1
40;0.02869;0.0;6;15;1600;0;1082;0;518;1
40;0.0287;0.0;6;15;1600;0;1082;0;518;1
40;0.02871;0.0;6;15;1600;0;1274;0;326;1
40;0.02872;0.0;6;15;1600;0;1274;0;326;1
40;0.02873;0.0;6;15;1600;0;1274;0;326;1
40;0.02874;0.0;6;15;1600;0;1337;0;263;1
40;0.02875;0.0;6;15;1600;0;1362;0;238;1
40;0.02876;0.0;6;15;1600;0;1276;0;324;1
40;0.02877;0.0;6;15;1600;0;1276;0;324;1
40;0.02878;0.0;6;15;1600;0;1289;0;311;1
40;0.02879;0.0;6;15;1600;0;1289;0;311;1
40;0.0288;0.0;6;15;1600;0;1363;0;237;1
40;0.02881;0.0;6;15;1600;0;1363;0;237;1
40;0.02882;0.0;6;15;1600;0;1363;0;237;1
40;0.02883;0.0;6;15;1600;0;1294;0;306;1
40;0.02884;0.0;6;15;1600;0;1294;0;306;1
40;0.02885;0.0;6;15;1600;0;1294;0;306;1
40;0.02886;0.0;6;15;1600;0;1294;0;306;1
40;0.02887;0.0;6;15;1600;0;1291;0;309;1
40;0.02888;0.0;6;15;1600;0;1012;0;588;1
40;0.02889;0.0;6;15;1600;0;1012;0;588;1
40;0.0289;0.0;6;15;1600;0;1012;0;588;1
40;0.02891;0.0;6;15;1600;0;1012;0;588;1
40;0.02892;0.0;6;15;1600;0;901;0;699;1
40;0.02893;0.0;6;15;1600;0;901;0;699;1
40;0.02894;0.0;6;15;1600;0;1372;0;228;1
40;0.02895;0.0;6;15;1600;0;1191;0;409;1
40;0.02896;0.0;6;15;1600;0;1325;0;275;1
40;0.02897;0.0;6;15;1600;0;1301;0;299;1
40;0.02898;0.0;6;15;1600;0;1120;0;480;1
40;0.02899;0.0;6;15;1600;0;1120;0;480;1
40;0.029;0.0;6;15;1600;0;1120;0;480;1
40;0.02901;0.0;6;15;1600;0;1120;0;480;1
40;0.02902;0.0;6;15;1600;0;1120;0;480;1
40;0.02903;0.0;6;15;1600;0;1357;0;243;1
40;0.02904;0.0;6;15;1600;0;1310;0;290;1
40;0.02905;0.0;6;15;1600;0;1310;0;290;1
40;0.02906;0.0;6;15;1600;0;1310;0;290;1
40;0.02907;0.0;6;15;1600;0;1221;0;379;1
40;0.02908;0.0;6;15;1600;0;1221;0;379;1
40;0.02909;0.0;6;15;1600;0;1221;0;379;1
40;0.0291;0.0;6;15;1600;0;1221;0;379;1
40;0.02911;0.0;6;15;1600;0;1221;0;379;1
40;0.02912;0.0;6;15;1600;0;1259;0;341;1
40;0.02913;0.0;6;15;1600;0;1386;0;214;1
40;0.02914;0.0;6;15;1600;0;1183;0;417;1
40;0.02915;0.0;6;15;1600;0;1183;0;417;1
40;0.02916;0.0;6;15;1600;0;1379;0;221;1
40;0.02917;0.0;6;15;1600;0;1379;0;221;1
40;0.02918;0.0;6;15;1600;0;1237;0;363;1
40;0.02919;0.0;6;15;1600;0;1230;0;370;1
40;0.0292;0.0;6;15;1600;0;1230;0;370;1
40;0.02921;0.0;6;15;1600;0;1377;0;223;1
40;0.02922;0.0;6;15;1600;0;1377;0;223;1
40;0.02923;0.0;6;15;1600;0;1374;0;226;1
40;0.02924;0.0;6;15;1600;0;1374;0;226;1
40;0.02925;0.0;6;15;1600;0;1374;0;226;1
40;0.02926;0.0;6;15;1600;0;1374;0;226;1
40;0.02927;0.0;6;15;1600;0;1374;0;226;1
40;0.02928;0.0;6;15;1600;0;1374;0;226;1
40;0.02929;0.0;6;15;1600;0;1393;0;207;1
40;0.0293;0.0;6;15;1600;0;1393;0;207;1
40;0.02931;0.0;6;15;1600;0;1236;0;364;1
40;0.02932;0.0;6;15;1600;0;1236;0;364;1
40;0.02933;0.0;6;15;1600;0;1236;0;364;1
40;0.02934;0.0;6;15;1600;0;1343;0;257;1
40;0.02935;0.0;6;15;1600;0;1343;0;257;1
40;0.02936;0.0;6;15;1600;0;1371;0;229;1
40;0.02937;0.0;6;15;1600;0;1366;0;234;1
40;0.02938;0.0;6;15;1600;0;1366;0;234;1
40;0.02939;0.0;6;15;1600;0;1366;0;234;1
40;0.0294;0.0;6;15;1600;0;1372;0;228;1
40;0.02941;0.0;6;15;1600;0;1318;0;282;1
40;0.02942;0.0;6;15;1600;0;1318;0;282;1
40;0.02943;0.0;6;15;1600;0;1318;0;282;1
40;0.02944;0.0;6;15;1600;0;1318;0;282;1
40;0.02945;0.0;6;15;1600;0;1281;0;319;1
40;0.02946;0.0;6;15;1600;0;1281;0;319;1
40;0.02947;0.0;6;15;1600;0;1281;0;319;1
40;0.02948;0.0;6;15;1600;0;1369;0;231;1
40;0.02949;0.0;6;15;1600;0;1369;0;231;1
40;0.0295;0.0;6;15;1600;0;1369;0;231;1
40;0.02951;0.0;6;15;1600;0;1369;0;231;1
40;0.02952;0.0;6;15;1600;0;1374;0;226;1
40;0.02953;0.0;6;15;1600;0;1374;0;226;1
40;0.02954;0.0;6;15;1600;0;1406;0;194;1
40;0.02955;0.0;6;15;1600;0;1239;0;361;1
40;0.02956;0.0;6;15;1600;0;1239;0;361;1
40;0.02957;0.0;6;15;1600;0;1239;0;361;1
40;0.02958;0.0;6;15;1600;0;1239;0;361;1
40;0.02959;0.0;6;15;1600;0;1239;0;361;1
40;0.0296;0.0;6;15;1600;0;1239;0;361;1
40;0.02961;0.0;6;15;1600;0;1239;0;361;1
40;0.02962;0.0;6;15;1600;0;1239;0;361;1
40;0.02963;0.0;6;15;1600;0;1239;0;361;1
40;0.02964;0.0;6;15;1600;0;1239;0;361;1
40;0.02965;0.0;6;15;1600;0;1239;0;361;1
40;0.02966;0.0;6;15;1600;0;1239;0;361;1
40;0.02967;0.0;6;15;1600;0;1239;0;361;1
